Timeout: 10
Number of formulas: 100000000
Formula: time, sat
eq106.txt.smt2: sat	 0.42
eq1060.txt.smt2: unsat	 0.01
eq10600.txt.smt2: sat	 0.49
eq10601.txt.smt2: unsat	 0.01
eq10602.txt.smt2: unsat	 0.01
eq10603.txt.smt2: unsat	 0.04
eq10604.txt.smt2: unsat	 0.01
eq10605.txt.smt2: unsat	 0.01
eq10606.txt.smt2: unsat	 0.01
eq10607.txt.smt2: unsat	 0.01
eq10608.txt.smt2: unsat	 0.01
eq10609.txt.smt2: unsat	 0.01
eq1061.txt.smt2: unsat	 0.01
eq10610.txt.smt2: unsat	 0.01
eq10611.txt.smt2: unsat	 0.01
eq10612.txt.smt2: unsat	 0.01
eq10613.txt.smt2: unsat	 0.01
eq10614.txt.smt2: unsat	 0.01
eq10615.txt.smt2: unsat	 0.01
eq10616.txt.smt2: unsat	 0.01
eq10617.txt.smt2: unsat	 0.01
eq10618.txt.smt2: unsat	 0.01
eq10619.txt.smt2: unsat	 0.01
eq1062.txt.smt2: unsat	 0.01
eq10620.txt.smt2: unsat	 0.01
eq10621.txt.smt2: unsat	 0.01
eq10622.txt.smt2: unsat	 0.04
eq10623.txt.smt2: unsat	 0.04
eq10624.txt.smt2: unsat	 0.01
eq10625.txt.smt2: unsat	 0.01
eq10626.txt.smt2: sat	 1.74
eq10627.txt.smt2: sat	 1.92
eq10628.txt.smt2: unsat	 0.01
eq10629.txt.smt2: unsat	 0.01
eq1063.txt.smt2: unsat	 0.01
eq10630.txt.smt2: unsat	 0.01
eq10631.txt.smt2: unsat	 0.01
eq10632.txt.smt2: unsat	 0.01
eq10633.txt.smt2: unsat	 0.01
eq10634.txt.smt2: unsat	 0.01
eq10635.txt.smt2: unsat	 0.01
eq10636.txt.smt2: unsat	 0.01
eq10637.txt.smt2: unsat	 0.01
eq10638.txt.smt2: unsat	 0.01
eq10639.txt.smt2: unsat	 0.01
eq1064.txt.smt2: unsat	 0.01
eq10640.txt.smt2: unsat	 0.01
eq10641.txt.smt2: unsat	 0.01
eq10642.txt.smt2: sat	 0.51
eq10643.txt.smt2: unsat	 0.01
eq10644.txt.smt2: unsat	 0.01
eq10645.txt.smt2: sat	 1.62
eq10646.txt.smt2: unsat	 0.01
eq10647.txt.smt2: unsat	 0.01
eq10648.txt.smt2: unsat	 0.01
eq10649.txt.smt2: unsat	 0.04
eq1065.txt.smt2: unsat	 0.01
eq10650.txt.smt2: unsat	 0.01
eq10651.txt.smt2: unsat	 0.06
eq10652.txt.smt2: sat	 0.52
eq10653.txt.smt2: unsat	 0.06
eq10654.txt.smt2: unsat	 0.01
eq10655.txt.smt2: unsat	 0.01
eq10656.txt.smt2: unsat	 0.01
eq10657.txt.smt2: unsat	 0.01
eq10658.txt.smt2: sat	 0.47
eq10659.txt.smt2: sat	 1.94
eq1066.txt.smt2: unsat	 0.01
eq10660.txt.smt2: sat	 1.79
eq10661.txt.smt2: sat	 0.5
eq10662.txt.smt2: unsat	 0.06
eq10663.txt.smt2: unsat	 0.06
eq10664.txt.smt2: unsat	 0.06
eq10665.txt.smt2: unsat	 0.06
eq10666.txt.smt2: unsat	 0.01
eq10667.txt.smt2: unsat	 0.01
eq10668.txt.smt2: unsat	 0.01
eq10669.txt.smt2: unsat	 0.01
eq1067.txt.smt2: unsat	 0.01
eq10670.txt.smt2: unsat	 0.01
eq10671.txt.smt2: unsat	 0.01
eq10672.txt.smt2: unsat	 0.01
eq10673.txt.smt2: unsat	 0.01
eq10674.txt.smt2: unsat	 0.01
eq10675.txt.smt2: unsat	 0.01
eq10676.txt.smt2: unsat	 0.01
eq10677.txt.smt2: unsat	 0.01
eq10678.txt.smt2: unsat	 0.01
eq10679.txt.smt2: unsat	 0.01
eq1068.txt.smt2: unsat	 0.01
eq10680.txt.smt2: unsat	 0.01
eq10681.txt.smt2: unsat	 0.01
eq10682.txt.smt2: unsat	 0.01
eq10683.txt.smt2: sat	 0.21
eq10684.txt.smt2: unsat	 0.01
eq10685.txt.smt2: sat	 0.22
eq10686.txt.smt2: unsat	 0.01
eq10687.txt.smt2: unsat	 0.01
eq10688.txt.smt2: unsat	 0.01
eq10689.txt.smt2: unsat	 0.01
eq1069.txt.smt2: unsat	 0.01
eq10690.txt.smt2: unsat	 0.01
eq10691.txt.smt2: unsat	 0.01
eq10692.txt.smt2: unsat	 0.01
eq10693.txt.smt2: unsat	 0.01
eq10694.txt.smt2: unsat	 0.01
eq10695.txt.smt2: unsat	 0.01
eq10696.txt.smt2: unsat	 0.01
eq10697.txt.smt2: unsat	 0.01
eq10698.txt.smt2: unsat	 0.01
eq10699.txt.smt2: unsat	 0.01
eq107.txt.smt2: unsat	 0.01
eq1070.txt.smt2: unsat	 0.01
eq10700.txt.smt2: unsat	 0.01
eq10701.txt.smt2: unsat	 0.01
eq10702.txt.smt2: unsat	 0.01
eq10703.txt.smt2: unsat	 0.01
eq10704.txt.smt2: unsat	 0.01
eq10705.txt.smt2: unsat	 0.01
eq10706.txt.smt2: unsat	 0.01
eq10707.txt.smt2: unsat	 0.01
eq10708.txt.smt2: unsat	 0.01
eq10709.txt.smt2: unsat	 0.01
eq1071.txt.smt2: unsat	 0.01
eq10710.txt.smt2: unsat	 0.01
eq10711.txt.smt2: unsat	 0.01
eq10712.txt.smt2: unsat	 0.01
eq10713.txt.smt2: sat	 0.43
eq10714.txt.smt2: unsat	 0.01
eq10715.txt.smt2: unsat	 0.01
eq10716.txt.smt2: sat	 0.38
eq10717.txt.smt2: unsat	 0.01
eq10718.txt.smt2: unsat	 0.01
eq10719.txt.smt2: unsat	 0.01
eq1072.txt.smt2: unsat	 0.01
eq10720.txt.smt2: sat	 1.71
eq10721.txt.smt2: sat	 0.4
eq10722.txt.smt2: unsat	 0.01
eq10723.txt.smt2: unsat	 0.01
eq10724.txt.smt2: unsat	 0.0
eq10725.txt.smt2: unsat	 0.01
eq10726.txt.smt2: unsat	 0.01
eq10727.txt.smt2: sat	 1.69
eq10728.txt.smt2: unsat	 0.01
eq10729.txt.smt2: unsat	 0.01
eq1073.txt.smt2: unsat	 0.01
eq10730.txt.smt2: sat	 1.83
eq10731.txt.smt2: unsat	 0.01
eq10732.txt.smt2: unsat	 0.01
eq10733.txt.smt2: unsat	 0.01
eq10734.txt.smt2: unsat	 0.01
eq10735.txt.smt2: unsat	 0.01
eq10736.txt.smt2: unsat	 0.01
eq10737.txt.smt2: unsat	 0.01
eq10738.txt.smt2: unsat	 0.01
eq10739.txt.smt2: unsat	 0.01
eq1074.txt.smt2: unsat	 0.01
eq10740.txt.smt2: unsat	 0.01
eq10741.txt.smt2: unsat	 0.01
eq10742.txt.smt2: unsat	 0.01
eq10743.txt.smt2: unsat	 0.01
eq10744.txt.smt2: unsat	 0.01
eq10745.txt.smt2: unsat	 0.01
eq10746.txt.smt2: unsat	 0.01
eq10747.txt.smt2: TO	 TO
eq10748.txt.smt2: unsat	 0.01
eq10749.txt.smt2: unsat	 0.06
eq1075.txt.smt2: unsat	 0.01
eq10750.txt.smt2: unsat	 0.04
eq10751.txt.smt2: unsat	 0.01
eq10752.txt.smt2: unsat	 0.01
eq10753.txt.smt2: unsat	 0.01
eq10754.txt.smt2: unsat	 0.01
eq10755.txt.smt2: unsat	 0.01
eq10756.txt.smt2: unsat	 0.01
eq10757.txt.smt2: unsat	 0.01
eq10758.txt.smt2: unsat	 0.01
eq10759.txt.smt2: unsat	 0.01
eq1076.txt.smt2: unsat	 0.01
eq10760.txt.smt2: unsat	 0.01
eq10761.txt.smt2: unsat	 0.01
eq10762.txt.smt2: unsat	 0.01
eq10763.txt.smt2: unsat	 0.01
eq10764.txt.smt2: unsat	 0.01
eq10765.txt.smt2: unsat	 0.01
eq10766.txt.smt2: unsat	 0.01
eq10767.txt.smt2: unsat	 0.01
eq10768.txt.smt2: unsat	 0.01
eq10769.txt.smt2: unsat	 0.01
eq1077.txt.smt2: unsat	 0.01
eq10770.txt.smt2: unsat	 0.01
eq10771.txt.smt2: unsat	 0.01
eq10772.txt.smt2: sat	 0.53
eq10773.txt.smt2: unsat	 0.01
eq10774.txt.smt2: sat	 1.77
eq10775.txt.smt2: unsat	 0.01
eq10776.txt.smt2: unsat	 0.06
eq10777.txt.smt2: unsat	 0.06
eq10778.txt.smt2: sat	 0.54
eq10779.txt.smt2: sat	 0.53
eq1078.txt.smt2: unsat	 0.01
eq10780.txt.smt2: sat	 0.51
eq10781.txt.smt2: unsat	 0.05
eq10782.txt.smt2: unsat	 0.05
eq10783.txt.smt2: sat	 1.72
eq10784.txt.smt2: unsat	 0.05
eq10785.txt.smt2: unsat	 0.03
eq10786.txt.smt2: sat	 0.42
eq10787.txt.smt2: sat	 1.7
eq10788.txt.smt2: unsat	 0.05
eq10789.txt.smt2: TO	 TO
eq1079.txt.smt2: unsat	 0.01
eq10790.txt.smt2: unsat	 0.06
eq10791.txt.smt2: unsat	 0.06
eq10792.txt.smt2: TO	 TO
eq10793.txt.smt2: unsat	 0.06
eq10794.txt.smt2: unsat	 0.01
eq10795.txt.smt2: unsat	 0.01
eq10796.txt.smt2: unsat	 0.01
eq10797.txt.smt2: unsat	 0.01
eq10798.txt.smt2: unsat	 0.01
eq10799.txt.smt2: unsat	 0.01
eq108.txt.smt2: unsat	 0.01
eq1080.txt.smt2: unsat	 0.01
eq10800.txt.smt2: unsat	 0.01
eq10801.txt.smt2: unsat	 0.01
eq10802.txt.smt2: unsat	 0.01
eq10803.txt.smt2: sat	 1.6
eq10804.txt.smt2: sat	 0.46
eq10805.txt.smt2: unsat	 0.06
eq10806.txt.smt2: unsat	 0.01
eq10807.txt.smt2: unsat	 0.01
eq10808.txt.smt2: unsat	 0.01
eq10809.txt.smt2: unsat	 0.01
eq1081.txt.smt2: unsat	 0.01
eq10810.txt.smt2: unsat	 0.01
eq10811.txt.smt2: unsat	 0.01
eq10812.txt.smt2: sat	 0.49
eq10813.txt.smt2: unsat	 0.01
eq10814.txt.smt2: unsat	 0.01
eq10815.txt.smt2: sat	 0.51
eq10816.txt.smt2: unsat	 0.06
eq10817.txt.smt2: unsat	 0.01
eq10818.txt.smt2: unsat	 0.01
eq10819.txt.smt2: unsat	 0.06
eq1082.txt.smt2: unsat	 0.01
eq10820.txt.smt2: sat	 1.82
eq10821.txt.smt2: unsat	 0.01
eq10822.txt.smt2: unsat	 0.01
eq10823.txt.smt2: unsat	 0.06
eq10824.txt.smt2: unsat	 0.01
eq10825.txt.smt2: unsat	 0.01
eq10826.txt.smt2: sat	 0.42
eq10827.txt.smt2: unsat	 0.05
eq10828.txt.smt2: unsat	 0.01
eq10829.txt.smt2: unsat	 0.01
eq1083.txt.smt2: unsat	 0.01
eq10830.txt.smt2: unsat	 0.01
eq10831.txt.smt2: unsat	 0.01
eq10832.txt.smt2: sat	 1.64
eq10833.txt.smt2: sat	 0.43
eq10834.txt.smt2: unsat	 0.01
eq10835.txt.smt2: unsat	 0.01
eq10836.txt.smt2: unsat	 0.01
eq10837.txt.smt2: unsat	 0.01
eq10838.txt.smt2: sat	 1.81
eq10839.txt.smt2: sat	 1.84
eq1084.txt.smt2: unsat	 0.01
eq10840.txt.smt2: unsat	 0.01
eq10841.txt.smt2: unsat	 0.01
eq10842.txt.smt2: unsat	 0.01
eq10843.txt.smt2: unsat	 0.01
eq10844.txt.smt2: sat	 0.46
eq10845.txt.smt2: sat	 0.46
eq10846.txt.smt2: sat	 1.73
eq10847.txt.smt2: sat	 1.68
eq10848.txt.smt2: unsat	 0.01
eq10849.txt.smt2: unsat	 0.01
eq1085.txt.smt2: unsat	 0.0
eq10850.txt.smt2: sat	 0.36
eq10851.txt.smt2: sat	 0.35
eq10852.txt.smt2: sat	 1.73
eq10853.txt.smt2: unsat	 0.01
eq10854.txt.smt2: unsat	 0.01
eq10855.txt.smt2: sat	 1.7
eq10856.txt.smt2: unsat	 0.01
eq10857.txt.smt2: unsat	 0.01
eq10858.txt.smt2: unsat	 0.01
eq10859.txt.smt2: unsat	 0.01
eq1086.txt.smt2: unsat	 0.01
eq10860.txt.smt2: sat	 0.41
eq10861.txt.smt2: sat	 1.75
eq10862.txt.smt2: sat	 0.43
eq10863.txt.smt2: sat	 1.58
eq10864.txt.smt2: unsat	 0.01
eq10865.txt.smt2: unsat	 0.01
eq10866.txt.smt2: unsat	 0.01
eq10867.txt.smt2: unsat	 0.01
eq10868.txt.smt2: unsat	 0.01
eq10869.txt.smt2: unsat	 0.01
eq1087.txt.smt2: unsat	 0.01
eq10870.txt.smt2: unsat	 0.01
eq10871.txt.smt2: unsat	 0.01
eq10872.txt.smt2: unsat	 0.01
eq10873.txt.smt2: unsat	 0.01
eq10874.txt.smt2: unsat	 0.01
eq10875.txt.smt2: unsat	 0.01
eq10876.txt.smt2: unsat	 0.01
eq10877.txt.smt2: unsat	 0.01
eq10878.txt.smt2: unsat	 0.01
eq10879.txt.smt2: unsat	 0.01
eq1088.txt.smt2: unsat	 0.01
eq10880.txt.smt2: unsat	 0.01
eq10881.txt.smt2: unsat	 0.01
eq10882.txt.smt2: unsat	 0.01
eq10883.txt.smt2: unsat	 0.01
eq10884.txt.smt2: unsat	 0.01
eq10885.txt.smt2: unsat	 0.01
eq10886.txt.smt2: unsat	 0.01
eq10887.txt.smt2: unsat	 0.01
eq10888.txt.smt2: unsat	 0.01
eq10889.txt.smt2: unsat	 0.01
eq1089.txt.smt2: unsat	 0.01
eq10890.txt.smt2: unsat	 0.01
eq10891.txt.smt2: unsat	 0.01
eq10892.txt.smt2: unsat	 0.01
eq10893.txt.smt2: unsat	 0.01
eq10894.txt.smt2: unsat	 0.01
eq10895.txt.smt2: unsat	 0.01
eq10896.txt.smt2: unsat	 0.01
eq10897.txt.smt2: unsat	 0.01
eq10898.txt.smt2: unsat	 0.01
eq10899.txt.smt2: unsat	 0.01
eq109.txt.smt2: unsat	 0.01
eq1090.txt.smt2: unsat	 0.01
eq10900.txt.smt2: unsat	 0.01
eq10901.txt.smt2: unsat	 0.01
eq10902.txt.smt2: unsat	 0.01
eq10903.txt.smt2: unsat	 0.01
eq10904.txt.smt2: unsat	 0.01
eq10905.txt.smt2: unsat	 0.01
eq10906.txt.smt2: unsat	 0.01
eq10907.txt.smt2: unsat	 0.01
eq10908.txt.smt2: unsat	 0.01
eq10909.txt.smt2: unsat	 0.01
eq1091.txt.smt2: unsat	 0.01
eq10910.txt.smt2: unsat	 0.01
eq10911.txt.smt2: unsat	 0.01
eq10912.txt.smt2: unsat	 0.01
eq10913.txt.smt2: unsat	 0.01
eq10914.txt.smt2: unsat	 0.01
eq10915.txt.smt2: unsat	 0.01
eq10916.txt.smt2: unsat	 0.01
eq10917.txt.smt2: unsat	 0.01
eq10918.txt.smt2: unsat	 0.01
eq10919.txt.smt2: unsat	 0.01
eq1092.txt.smt2: unsat	 0.01
eq10920.txt.smt2: unsat	 0.01
eq10921.txt.smt2: unsat	 0.01
eq10922.txt.smt2: unsat	 0.01
eq10923.txt.smt2: unsat	 0.01
eq10924.txt.smt2: unsat	 0.01
eq10925.txt.smt2: unsat	 0.01
eq10926.txt.smt2: unsat	 0.01
eq10927.txt.smt2: unsat	 0.01
eq10928.txt.smt2: unsat	 0.01
eq10929.txt.smt2: unsat	 0.01
eq1093.txt.smt2: unsat	 0.01
eq10930.txt.smt2: unsat	 0.01
eq10931.txt.smt2: sat	 0.19
eq10932.txt.smt2: sat	 0.16
eq10933.txt.smt2: unsat	 0.01
eq10934.txt.smt2: unsat	 0.01
eq10935.txt.smt2: unsat	 0.01
eq10936.txt.smt2: unsat	 0.01
eq10937.txt.smt2: unsat	 0.01
eq10938.txt.smt2: unsat	 0.01
eq10939.txt.smt2: unsat	 0.01
eq1094.txt.smt2: unsat	 0.01
eq10940.txt.smt2: unsat	 0.01
eq10941.txt.smt2: unsat	 0.01
eq10942.txt.smt2: unsat	 0.01
eq10943.txt.smt2: unsat	 0.01
eq10944.txt.smt2: unsat	 0.01
eq10945.txt.smt2: unsat	 0.01
eq10946.txt.smt2: unsat	 0.01
eq10947.txt.smt2: unsat	 0.01
eq10948.txt.smt2: unsat	 0.01
eq10949.txt.smt2: unsat	 0.01
eq1095.txt.smt2: unsat	 0.01
eq10950.txt.smt2: unsat	 0.01
eq10951.txt.smt2: unsat	 0.01
eq10952.txt.smt2: unsat	 0.01
eq10953.txt.smt2: unsat	 0.01
eq10954.txt.smt2: unsat	 0.01
eq10955.txt.smt2: sat	 0.21
eq10956.txt.smt2: sat	 0.43
eq10957.txt.smt2: unsat	 0.01
eq10958.txt.smt2: unsat	 0.01
eq10959.txt.smt2: unsat	 0.01
eq1096.txt.smt2: unsat	 0.01
eq10960.txt.smt2: unsat	 0.01
eq10961.txt.smt2: unsat	 0.01
eq10962.txt.smt2: unsat	 0.01
eq10963.txt.smt2: unsat	 0.01
eq10964.txt.smt2: sat	 1.61
eq10965.txt.smt2: unsat	 0.01
eq10966.txt.smt2: unsat	 0.01
eq10967.txt.smt2: unsat	 0.01
eq10968.txt.smt2: unsat	 0.01
eq10969.txt.smt2: unsat	 0.01
eq1097.txt.smt2: unsat	 0.01
eq10970.txt.smt2: unsat	 0.01
eq10971.txt.smt2: unsat	 0.01
eq10972.txt.smt2: unsat	 0.01
eq10973.txt.smt2: unsat	 0.01
eq10974.txt.smt2: unsat	 0.01
eq10975.txt.smt2: unsat	 0.01
eq10976.txt.smt2: unsat	 0.01
eq10977.txt.smt2: unsat	 0.01
eq10978.txt.smt2: unsat	 0.01
eq10979.txt.smt2: unsat	 0.01
eq1098.txt.smt2: unsat	 0.01
eq10980.txt.smt2: unsat	 0.01
eq10981.txt.smt2: sat	 0.25
eq10982.txt.smt2: sat	 0.3
eq10983.txt.smt2: unsat	 0.02
eq10984.txt.smt2: unsat	 0.01
eq10985.txt.smt2: unsat	 0.01
eq10986.txt.smt2: unsat	 0.01
eq10987.txt.smt2: unsat	 0.01
eq10988.txt.smt2: unsat	 0.01
eq10989.txt.smt2: unsat	 0.01
eq1099.txt.smt2: unsat	 0.01
eq10990.txt.smt2: unsat	 0.01
eq10991.txt.smt2: unsat	 0.01
eq10992.txt.smt2: unsat	 0.01
eq10993.txt.smt2: unsat	 0.01
eq10994.txt.smt2: unsat	 0.01
eq10995.txt.smt2: unsat	 0.01
eq10996.txt.smt2: unsat	 0.01
eq10997.txt.smt2: unsat	 0.01
eq10998.txt.smt2: unsat	 0.01
eq10999.txt.smt2: unsat	 0.01
eq11.txt.smt2: unsat	 0.01
eq110.txt.smt2: unsat	 0.01
eq1100.txt.smt2: unsat	 0.01
eq11000.txt.smt2: unsat	 0.01
eq11001.txt.smt2: unsat	 0.01
eq11002.txt.smt2: sat	 0.51
eq11003.txt.smt2: sat	 1.74
eq11004.txt.smt2: sat	 1.64
eq11005.txt.smt2: unsat	 0.01
eq11006.txt.smt2: unsat	 0.01
eq11007.txt.smt2: unsat	 0.01
eq11008.txt.smt2: unsat	 0.01
eq11009.txt.smt2: unsat	 0.01
eq1101.txt.smt2: unsat	 0.01
eq11010.txt.smt2: sat	 1.55
eq11011.txt.smt2: unsat	 0.01
eq11012.txt.smt2: unsat	 0.01
eq11013.txt.smt2: unsat	 0.01
eq11014.txt.smt2: unsat	 0.01
eq11015.txt.smt2: unsat	 0.04
eq11016.txt.smt2: sat	 1.61
eq11017.txt.smt2: unsat	 0.06
eq11018.txt.smt2: sat	 1.78
eq11019.txt.smt2: sat	 0.52
eq1102.txt.smt2: unsat	 0.01
eq11020.txt.smt2: unsat	 0.01
eq11021.txt.smt2: unsat	 0.01
eq11022.txt.smt2: unsat	 0.01
eq11023.txt.smt2: unsat	 0.01
eq11024.txt.smt2: unsat	 0.03
eq11025.txt.smt2: unsat	 0.01
eq11026.txt.smt2: unsat	 0.01
eq11027.txt.smt2: unsat	 0.01
eq11028.txt.smt2: unsat	 0.01
eq11029.txt.smt2: unsat	 0.01
eq1103.txt.smt2: unsat	 0.01
eq11030.txt.smt2: sat	 0.25
eq11031.txt.smt2: sat	 0.27
eq11032.txt.smt2: sat	 0.48
eq11033.txt.smt2: unsat	 0.01
eq11034.txt.smt2: unsat	 0.01
eq11035.txt.smt2: unsat	 0.01
eq11036.txt.smt2: unsat	 0.01
eq11037.txt.smt2: unsat	 0.01
eq11038.txt.smt2: unsat	 0.01
eq11039.txt.smt2: unsat	 0.01
eq1104.txt.smt2: unsat	 0.01
eq11040.txt.smt2: unsat	 0.01
eq11041.txt.smt2: unsat	 0.01
eq11042.txt.smt2: unsat	 0.01
eq11043.txt.smt2: unsat	 0.01
eq11044.txt.smt2: unsat	 0.01
eq11045.txt.smt2: unsat	 0.01
eq11046.txt.smt2: unsat	 0.01
eq11047.txt.smt2: sat	 0.2
eq11048.txt.smt2: unsat	 0.01
eq11049.txt.smt2: sat	 1.62
eq1105.txt.smt2: unsat	 0.02
eq11050.txt.smt2: unsat	 0.02
eq11051.txt.smt2: unsat	 0.01
eq11052.txt.smt2: unsat	 0.01
eq11053.txt.smt2: unsat	 0.01
eq11054.txt.smt2: unsat	 0.01
eq11055.txt.smt2: unsat	 0.01
eq11056.txt.smt2: unsat	 0.01
eq11057.txt.smt2: unsat	 0.01
eq11058.txt.smt2: unsat	 0.01
eq11059.txt.smt2: unsat	 0.01
eq1106.txt.smt2: unsat	 0.01
eq11060.txt.smt2: unsat	 0.01
eq11061.txt.smt2: unsat	 0.01
eq11062.txt.smt2: unsat	 0.01
eq11063.txt.smt2: unsat	 0.01
eq11064.txt.smt2: sat	 0.49
eq11065.txt.smt2: unsat	 0.02
eq11066.txt.smt2: unsat	 0.01
eq11067.txt.smt2: unsat	 0.01
eq11068.txt.smt2: sat	 0.46
eq11069.txt.smt2: sat	 0.45
eq1107.txt.smt2: unsat	 0.01
eq11070.txt.smt2: sat	 1.8
eq11071.txt.smt2: unsat	 0.02
eq11072.txt.smt2: unsat	 0.02
eq11073.txt.smt2: unsat	 0.01
eq11074.txt.smt2: unsat	 0.02
eq11075.txt.smt2: unsat	 0.05
eq11076.txt.smt2: unsat	 0.01
eq11077.txt.smt2: sat	 0.52
eq11078.txt.smt2: sat	 1.8
eq11079.txt.smt2: sat	 1.69
eq1108.txt.smt2: unsat	 0.01
eq11080.txt.smt2: sat	 1.62
eq11081.txt.smt2: unsat	 0.01
eq11082.txt.smt2: unsat	 0.01
eq11083.txt.smt2: unsat	 0.02
eq11084.txt.smt2: unsat	 0.05
eq11085.txt.smt2: sat	 0.53
eq11086.txt.smt2: unsat	 0.02
eq11087.txt.smt2: TO	 TO
eq11088.txt.smt2: unsat	 0.01
eq11089.txt.smt2: unsat	 0.01
eq1109.txt.smt2: unsat	 0.02
eq11090.txt.smt2: unsat	 0.01
eq11091.txt.smt2: unsat	 0.01
eq11092.txt.smt2: unsat	 0.01
eq11093.txt.smt2: unsat	 0.01
eq11094.txt.smt2: unsat	 0.01
eq11095.txt.smt2: unsat	 0.01
eq11096.txt.smt2: unsat	 0.01
eq11097.txt.smt2: unsat	 0.01
eq11098.txt.smt2: unsat	 0.01
eq11099.txt.smt2: unsat	 0.01
eq111.txt.smt2: unsat	 0.01
eq1110.txt.smt2: unsat	 0.01
eq11100.txt.smt2: unsat	 0.01
eq11101.txt.smt2: unsat	 0.01
eq11102.txt.smt2: unsat	 0.01
eq11103.txt.smt2: unsat	 0.01
eq11104.txt.smt2: unsat	 0.01
eq11105.txt.smt2: unsat	 0.01
eq11106.txt.smt2: unsat	 0.01
eq11107.txt.smt2: unsat	 0.01
eq11108.txt.smt2: sat	 0.2
eq11109.txt.smt2: unsat	 0.01
eq1111.txt.smt2: unsat	 0.01
eq11110.txt.smt2: unsat	 0.01
eq11111.txt.smt2: unsat	 0.01
eq11112.txt.smt2: unsat	 0.01
eq11113.txt.smt2: unsat	 0.01
eq11114.txt.smt2: unsat	 0.01
eq11115.txt.smt2: unsat	 0.01
eq11116.txt.smt2: sat	 0.43
eq11117.txt.smt2: sat	 0.44
eq11118.txt.smt2: sat	 1.72
eq11119.txt.smt2: unsat	 0.01
eq1112.txt.smt2: unsat	 0.01
eq11120.txt.smt2: unsat	 0.01
eq11121.txt.smt2: sat	 1.69
eq11122.txt.smt2: unsat	 0.01
eq11123.txt.smt2: sat	 1.6
eq11124.txt.smt2: sat	 0.51
eq11125.txt.smt2: sat	 0.52
eq11126.txt.smt2: unsat	 0.06
eq11127.txt.smt2: unsat	 0.06
eq11128.txt.smt2: unsat	 0.06
eq11129.txt.smt2: sat	 0.52
eq1113.txt.smt2: unsat	 0.01
eq11130.txt.smt2: unsat	 0.05
eq11131.txt.smt2: unsat	 0.05
eq11132.txt.smt2: sat	 0.49
eq11133.txt.smt2: sat	 0.51
eq11134.txt.smt2: sat	 0.47
eq11135.txt.smt2: unsat	 0.01
eq11136.txt.smt2: unsat	 0.01
eq11137.txt.smt2: unsat	 0.01
eq11138.txt.smt2: unsat	 0.01
eq11139.txt.smt2: unsat	 0.01
eq1114.txt.smt2: unsat	 0.01
eq11140.txt.smt2: unsat	 0.01
eq11141.txt.smt2: unsat	 0.01
eq11142.txt.smt2: unsat	 0.01
eq11143.txt.smt2: unsat	 0.01
eq11144.txt.smt2: unsat	 0.01
eq11145.txt.smt2: unsat	 0.01
eq11146.txt.smt2: unsat	 0.01
eq11147.txt.smt2: unsat	 0.01
eq11148.txt.smt2: unsat	 0.01
eq11149.txt.smt2: unsat	 0.01
eq1115.txt.smt2: unsat	 0.01
eq11150.txt.smt2: unsat	 0.01
eq11151.txt.smt2: unsat	 0.01
eq11152.txt.smt2: unsat	 0.01
eq11153.txt.smt2: unsat	 0.01
eq11154.txt.smt2: unsat	 0.01
eq11155.txt.smt2: unsat	 0.01
eq11156.txt.smt2: unsat	 0.01
eq11157.txt.smt2: unsat	 0.01
eq11158.txt.smt2: sat	 1.82
eq11159.txt.smt2: unsat	 0.01
eq1116.txt.smt2: unsat	 0.01
eq11160.txt.smt2: sat	 1.62
eq11161.txt.smt2: unsat	 0.05
eq11162.txt.smt2: unsat	 0.01
eq11163.txt.smt2: unsat	 0.06
eq11164.txt.smt2: unsat	 0.01
eq11165.txt.smt2: TO	 TO
eq11166.txt.smt2: unsat	 0.06
eq11167.txt.smt2: sat	 1.85
eq11168.txt.smt2: unsat	 0.06
eq11169.txt.smt2: sat	 0.48
eq1117.txt.smt2: unsat	 0.01
eq11170.txt.smt2: sat	 1.62
eq11171.txt.smt2: unsat	 0.06
eq11172.txt.smt2: TO	 TO
eq11173.txt.smt2: sat	 1.79
eq11174.txt.smt2: unsat	 0.06
eq11175.txt.smt2: unsat	 0.06
eq11176.txt.smt2: unsat	 0.01
eq11177.txt.smt2: unsat	 0.01
eq11178.txt.smt2: unsat	 0.01
eq11179.txt.smt2: unsat	 0.01
eq1118.txt.smt2: unsat	 0.01
eq11180.txt.smt2: unsat	 0.01
eq11181.txt.smt2: unsat	 0.01
eq11182.txt.smt2: unsat	 0.01
eq11183.txt.smt2: unsat	 0.01
eq11184.txt.smt2: unsat	 0.01
eq11185.txt.smt2: sat	 0.52
eq11186.txt.smt2: unsat	 0.01
eq11187.txt.smt2: unsat	 0.01
eq11188.txt.smt2: unsat	 0.01
eq11189.txt.smt2: unsat	 0.01
eq1119.txt.smt2: unsat	 0.01
eq11190.txt.smt2: unsat	 0.01
eq11191.txt.smt2: unsat	 0.03
eq11192.txt.smt2: unsat	 0.05
eq11193.txt.smt2: sat	 0.26
eq11194.txt.smt2: sat	 0.26
eq11195.txt.smt2: sat	 0.26
eq11196.txt.smt2: sat	 0.27
eq11197.txt.smt2: sat	 0.21
eq11198.txt.smt2: sat	 0.26
eq11199.txt.smt2: sat	 0.23
eq112.txt.smt2: unsat	 0.01
eq1120.txt.smt2: unsat	 0.01
eq11200.txt.smt2: sat	 0.27
eq11201.txt.smt2: sat	 0.26
